TRADEDATE,CLOSE,NAME
2019-12-05,690.0,TATNP
2019-12-06,695.3,TATNP
2019-12-09,708.0,TATNP
2019-12-10,708.9,TATNP
2019-12-11,720.0,TATNP
2019-12-12,724.2,TATNP
2019-12-13,738.5,TATNP
2019-12-16,743.3,TATNP
2019-12-17,735.6,TATNP
2019-12-18,738.2,TATNP
2019-12-19,734.3,TATNP
2019-12-20,740.9,TATNP
2019-12-23,744.0,TATNP
2019-12-24,739.8,TATNP
2019-12-25,744.1,TATNP
2019-12-26,752.9,TATNP
2019-12-27,739.0,TATNP
2019-12-30,734.0,TATNP
2020-01-03,734.0,TATNP
2020-01-06,736.3,TATNP
2020-01-08,749.1,TATNP
2020-01-09,769.9,TATNP
2020-01-10,773.5,TATNP
2020-01-13,761.4,TATNP
2020-01-14,766.9,TATNP
2020-01-15,760.0,TATNP
2020-01-16,761.0,TATNP
2020-01-17,763.7,TATNP
2020-01-20,777.5,TATNP
2020-01-21,767.2,TATNP
2020-01-22,758.3,TATNP
2020-01-23,743.8,TATNP
2020-01-24,734.5,TATNP
2020-01-27,715.4,TATNP
2020-01-28,721.4,TATNP
2020-01-29,729.4,TATNP
2020-01-30,723.0,TATNP
2020-01-31,716.9,TATNP
2020-02-03,707.9,TATNP
2020-02-04,720.0,TATNP
2020-02-05,729.5,TATNP
2020-02-06,724.0,TATNP
2020-02-07,722.6,TATNP
2020-02-10,715.0,TATNP
2020-02-11,734.5,TATNP
2020-02-12,748.3,TATNP
2020-02-13,741.0,TATNP
2020-02-14,742.0,TATNP
2020-02-17,739.2,TATNP
2020-02-18,725.5,TATNP
2020-02-19,736.0,TATNP
2020-02-20,734.3,TATNP
2020-02-21,726.0,TATNP
2020-02-25,695.0,TATNP
2020-02-26,705.0,TATNP
2020-02-27,681.3,TATNP
2020-02-28,660.8,TATNP
2020-03-02,661.1,TATNP
2020-03-03,676.0,TATNP
2020-03-04,678.0,TATNP
2020-03-05,679.7,TATNP
2020-03-06,650.1,TATNP
2020-03-10,527.0,TATNP
2020-03-11,523.5,TATNP
2020-03-12,456.0,TATNP
2020-03-13,455.5,TATNP
2020-03-16,425.8,TATNP
2020-03-17,404.3,TATNP
2020-03-18,365.5,TATNP
2020-03-19,410.3,TATNP
2020-03-20,469.5,TATNP
2020-03-23,465.2,TATNP
2020-03-24,517.7,TATNP
2020-03-25,510.1,TATNP
2020-03-26,527.0,TATNP
2020-03-27,503.0,TATNP
2020-03-30,487.0,TATNP
2020-03-31,520.5,TATNP
2020-04-01,516.0,TATNP
2020-04-02,554.0,TATNP
2020-04-03,567.5,TATNP
2020-04-06,566.4,TATNP
2020-04-07,548.6,TATNP
2020-04-08,555.4,TATNP
2020-04-09,572.0,TATNP
2020-04-10,567.0,TATNP
2020-04-13,542.2,TATNP
2020-04-14,521.2,TATNP
2020-04-15,485.0,TATNP
2020-04-16,484.0,TATNP
2020-04-17,494.0,TATNP
2020-04-20,461.0,TATNP
2020-04-21,446.0,TATNP
2020-04-22,474.0,TATNP
2020-04-23,493.0,TATNP
2020-04-24,481.0,TATNP
2020-04-27,480.1,TATNP
2020-04-28,487.0,TATNP
2020-04-29,520.0,TATNP
2020-04-30,514.1,TATNP
2020-05-04,507.0,TATNP
2020-05-05,515.0,TATNP
2020-05-06,507.7,TATNP
2020-05-07,510.7,TATNP
2020-05-08,519.0,TATNP
2020-05-12,520.4,TATNP
2020-05-13,494.1,TATNP
2020-05-14,495.6,TATNP
2020-05-15,496.0,TATNP
2020-05-18,520.0,TATNP
2020-05-19,516.6,TATNP
2020-05-20,529.1,TATNP
2020-05-21,511.2,TATNP
2020-05-22,510.9,TATNP
2020-05-25,515.6,TATNP
2020-05-26,528.0,TATNP
2020-05-27,519.1,TATNP
2020-05-28,529.7,TATNP
2020-05-29,509.0,TATNP
2020-06-01,520.8,TATNP
2020-06-02,526.0,TATNP
2020-06-03,544.9,TATNP
2020-06-04,540.0,TATNP
2020-06-05,550.8,TATNP
2020-06-08,561.8,TATNP
2020-06-09,575.0,TATNP
2020-06-10,579.0,TATNP
2020-06-11,566.3,TATNP
2020-06-15,563.6,TATNP
2020-06-16,560.5,TATNP
2020-06-17,551.0,TATNP
2020-06-18,557.7,TATNP
2020-06-19,563.7,TATNP
2020-06-22,567.3,TATNP
2020-06-23,562.4,TATNP
2020-06-25,559.7,TATNP
2020-06-26,548.0,TATNP
2020-06-29,549.7,TATNP
2020-06-30,539.9,TATNP
2020-07-02,550.0,TATNP
2020-07-03,555.0,TATNP
2020-07-06,551.5,TATNP
2020-07-07,550.5,TATNP
2020-07-08,546.5,TATNP
2020-07-09,538.0,TATNP
2020-07-10,538.7,TATNP
2020-07-13,523.6,TATNP
2020-07-14,524.1,TATNP
2020-07-15,532.9,TATNP
2020-07-16,528.8,TATNP
2020-07-17,529.3,TATNP
2020-07-20,537.9,TATNP
2020-07-21,539.5,TATNP
2020-07-22,540.7,TATNP
2020-07-23,537.0,TATNP
2020-07-24,538.0,TATNP
2020-07-27,538.4,TATNP
2020-07-28,536.9,TATNP
2020-07-29,542.0,TATNP
2020-07-30,538.8,TATNP
2020-07-31,537.5,TATNP
2020-08-03,529.3,TATNP
2020-08-04,528.3,TATNP
2020-08-05,537.7,TATNP
2020-08-06,540.0,TATNP
2020-08-07,538.0,TATNP
2020-08-10,543.2,TATNP
2020-08-11,564.8,TATNP
2020-08-12,584.2,TATNP
2020-08-13,580.0,TATNP
2020-08-14,583.3,TATNP
2020-08-17,578.4,TATNP
2020-08-18,573.6,TATNP
2020-08-19,571.3,TATNP
2020-08-20,557.6,TATNP
2020-08-21,548.0,TATNP
2020-08-24,548.0,TATNP
2020-08-25,548.0,TATNP
2020-08-26,549.5,TATNP
2020-08-27,543.5,TATNP
2020-08-28,541.7,TATNP
2020-08-31,532.7,TATNP
2020-09-01,531.2,TATNP
2020-09-02,529.1,TATNP
2020-09-03,516.2,TATNP
2020-09-04,524.1,TATNP
2020-09-07,521.0,TATNP
2020-09-08,514.7,TATNP
2020-09-09,517.0,TATNP
2020-09-10,520.0,TATNP
2020-09-11,523.8,TATNP
2020-09-14,529.6,TATNP
2020-09-15,539.1,TATNP
2020-09-16,515.5,TATNP
2020-09-17,503.8,TATNP
2020-09-18,498.1,TATNP
2020-09-21,474.4,TATNP
2020-09-22,466.9,TATNP
2020-09-23,452.3,TATNP
2020-09-24,451.1,TATNP
2020-09-25,447.9,TATNP
2020-09-28,453.5,TATNP
2020-09-29,445.8,TATNP
2020-09-30,443.6,TATNP
2020-10-01,438.5,TATNP
2020-10-02,434.5,TATNP
2020-10-05,457.3,TATNP
2020-10-06,456.9,TATNP
2020-10-07,456.2,TATNP
2020-10-08,454.0,TATNP
2020-10-09,443.3,TATNP
2020-10-12,438.0,TATNP
2020-10-13,430.4,TATNP
2020-10-14,428.5,TATNP
2020-10-15,417.8,TATNP
2020-10-16,408.8,TATNP
2020-10-19,400.2,TATNP
2020-10-20,402.6,TATNP
2020-10-21,400.8,TATNP
2020-10-22,405.3,TATNP
2020-10-23,417.2,TATNP
2020-10-26,410.2,TATNP
2020-10-27,404.3,TATNP
2020-10-28,388.1,TATNP
2020-10-29,393.4,TATNP
2020-10-30,397.6,TATNP
2020-11-02,404.8,TATNP
2020-11-03,413.6,TATNP
2020-11-05,428.2,TATNP
2020-11-06,428.8,TATNP
2020-11-09,453.0,TATNP
2020-11-10,470.4,TATNP
2020-11-11,476.2,TATNP
2020-11-12,473.9,TATNP
2020-11-13,479.4,TATNP
2020-11-16,485.2,TATNP
2020-11-17,477.6,TATNP
2020-11-18,481.2,TATNP
2020-11-19,479.6,TATNP
2020-11-20,482.9,TATNP
2020-11-23,485.5,TATNP
2020-11-24,492.1,TATNP
2020-11-25,502.8,TATNP
2020-11-26,494.1,TATNP
2020-11-27,481.2,TATNP
2020-11-30,469.0,TATNP
2020-12-01,472.0,TATNP
2020-12-02,482.7,TATNP
2020-12-03,474.0,TATNP
2020-12-04,481.4,TATNP
2020-12-07,474.5,TATNP
2020-12-08,468.9,TATNP
2020-12-09,466.0,TATNP
2020-12-10,475.4,TATNP
2020-12-11,479.0,TATNP
2020-12-14,483.9,TATNP
2020-12-15,485.5,TATNP
2020-12-16,478.0,TATNP
2020-12-17,479.4,TATNP
2020-12-18,473.4,TATNP
2020-12-21,464.1,TATNP
2020-12-22,464.6,TATNP
2020-12-23,468.2,TATNP
2020-12-24,468.0,TATNP
2020-12-25,468.5,TATNP
2020-12-28,468.5,TATNP
2020-12-29,470.5,TATNP
2020-12-30,475.7,TATNP
2021-01-04,476.5,TATNP
2021-01-05,485.6,TATNP
2021-01-06,482.5,TATNP
2021-01-08,491.3,TATNP
2021-01-11,489.0,TATNP
2021-01-12,494.7,TATNP
2021-01-13,503.5,TATNP
2021-01-14,513.4,TATNP
2021-01-15,500.3,TATNP
2021-01-18,496.4,TATNP
2021-01-19,494.7,TATNP
2021-01-20,495.0,TATNP
2021-01-21,481.7,TATNP
2021-01-22,470.6,TATNP
2021-01-25,473.8,TATNP
2021-01-26,471.6,TATNP
2021-01-27,469.0,TATNP
2021-01-28,468.6,TATNP
2021-01-29,457.0,TATNP
2021-02-01,461.3,TATNP
2021-02-02,463.5,TATNP
2021-02-03,469.3,TATNP
2021-02-04,469.7,TATNP
2021-02-05,480.0,TATNP
2021-02-08,496.0,TATNP
2021-02-09,493.0,TATNP
2021-02-10,485.8,TATNP
2021-02-11,480.5,TATNP
2021-02-12,489.3,TATNP
2021-02-15,497.6,TATNP
2021-02-16,497.0,TATNP
2021-02-17,496.6,TATNP
2021-02-18,481.9,TATNP
2021-02-19,491.1,TATNP
2021-02-20,492.9,TATNP
2021-02-22,492.3,TATNP
2021-02-24,500.9,TATNP
2021-02-25,500.1,TATNP
2021-02-26,491.8,TATNP
2021-03-01,494.7,TATNP
2021-03-02,498.0,TATNP
2021-03-03,501.9,TATNP
2021-03-04,500.4,TATNP
2021-03-05,525.3,TATNP
2021-03-09,555.8,TATNP
2021-03-10,556.9,TATNP
2021-03-11,566.6,TATNP
2021-03-12,570.4,TATNP
2021-03-15,579.0,TATNP
2021-03-16,567.1,TATNP
2021-03-17,565.6,TATNP
2021-03-18,543.3,TATNP
2021-03-19,557.6,TATNP
2021-03-22,559.6,TATNP
2021-03-23,548.2,TATNP
2021-03-24,564.6,TATNP
2021-03-25,557.4,TATNP
2021-03-26,566.8,TATNP
2021-03-29,562.8,TATNP
2021-03-30,560.5,TATNP
2021-03-31,558.3,TATNP
2021-04-01,569.2,TATNP
2021-04-02,569.1,TATNP
2021-04-05,561.6,TATNP
2021-04-06,550.4,TATNP
2021-04-07,552.3,TATNP
2021-04-08,548.1,TATNP
2021-04-09,534.4,TATNP
2021-04-12,535.2,TATNP
2021-04-13,537.4,TATNP
2021-04-14,548.7,TATNP
2021-04-15,551.4,TATNP
2021-04-16,550.5,TATNP
2021-04-19,543.9,TATNP
2021-04-20,536.7,TATNP
2021-04-21,537.1,TATNP
2021-04-22,529.6,TATNP
2021-04-23,531.2,TATNP
2021-04-26,530.0,TATNP
2021-04-27,530.6,TATNP
2021-04-28,496.6,TATNP
2021-04-29,461.1,TATNP
2021-04-30,469.1,TATNP
2021-05-04,478.3,TATNP
2021-05-05,477.4,TATNP
2021-05-06,482.1,TATNP
2021-05-07,480.8,TATNP
2021-05-10,482.7,TATNP
2021-05-11,481.8,TATNP
2021-05-12,478.6,TATNP
2021-05-13,475.0,TATNP
2021-05-14,472.3,TATNP
2021-05-17,476.0,TATNP
2021-05-18,475.4,TATNP
2021-05-19,467.9,TATNP
2021-05-20,460.4,TATNP
2021-05-21,465.6,TATNP
2021-05-24,469.4,TATNP
2021-05-25,466.4,TATNP
2021-05-26,467.8,TATNP
2021-05-27,466.3,TATNP
2021-05-28,468.7,TATNP
2021-05-31,477.5,TATNP
2021-06-01,484.6,TATNP
2021-06-02,496.2,TATNP
2021-06-03,495.0,TATNP
2021-06-04,495.0,TATNP
2021-06-07,495.5,TATNP
2021-06-08,496.2,TATNP
2021-06-09,499.1,TATNP
2021-06-10,500.7,TATNP
2021-06-11,500.1,TATNP
2021-06-14,508.1,TATNP
2021-06-15,513.0,TATNP
2021-06-16,515.4,TATNP
2021-06-17,509.5,TATNP
2021-06-18,504.0,TATNP
2021-06-21,511.0,TATNP
2021-06-22,511.6,TATNP
2021-06-23,511.7,TATNP
2021-06-24,506.1,TATNP
2021-06-25,507.8,TATNP
2021-06-28,502.1,TATNP
2021-06-29,495.9,TATNP
2021-06-30,502.0,TATNP
2021-07-01,505.7,TATNP
2021-07-02,506.7,TATNP
2021-07-05,508.5,TATNP
2021-07-06,505.7,TATNP
2021-07-07,503.9,TATNP
2021-07-08,489.1,TATNP
2021-07-09,486.4,TATNP
2021-07-12,484.7,TATNP
2021-07-13,486.2,TATNP
2021-07-14,481.7,TATNP
2021-07-15,465.4,TATNP
2021-07-16,465.5,TATNP
2021-07-19,454.3,TATNP
2021-07-20,454.6,TATNP
2021-07-21,460.2,TATNP
2021-07-22,459.0,TATNP
2021-07-23,457.0,TATNP
2021-07-26,458.0,TATNP
2021-07-27,453.3,TATNP
2021-07-28,460.9,TATNP
2021-07-29,464.8,TATNP
2021-07-30,456.1,TATNP
2021-08-02,460.7,TATNP
2021-08-03,459.6,TATNP
2021-08-04,457.3,TATNP
2021-08-05,465.0,TATNP
2021-08-06,461.1,TATNP
2021-08-09,460.0,TATNP
2021-08-10,465.4,TATNP
2021-08-11,463.9,TATNP
2021-08-12,465.5,TATNP
2021-08-13,465.9,TATNP
2021-08-16,464.6,TATNP
2021-08-17,469.0,TATNP
2021-08-18,464.0,TATNP
2021-08-19,459.3,TATNP
2021-08-20,458.9,TATNP
2021-08-23,470.9,TATNP
2021-08-24,477.6,TATNP
2021-08-25,482.5,TATNP
2021-08-26,460.8,TATNP
2021-08-27,458.7,TATNP
2021-08-30,459.9,TATNP
2021-08-31,457.3,TATNP
2021-09-01,461.5,TATNP
2021-09-02,458.6,TATNP
2021-09-03,458.6,TATNP
2021-09-06,456.5,TATNP
2021-09-07,450.0,TATNP
2021-09-08,450.5,TATNP
2021-09-09,449.0,TATNP
2021-09-10,446.9,TATNP
2021-09-13,454.7,TATNP
2021-09-14,462.8,TATNP
2021-09-15,473.9,TATNP
2021-09-16,470.5,TATNP
2021-09-17,468.5,TATNP
2021-09-20,456.5,TATNP
2021-09-21,460.3,TATNP
2021-09-22,470.0,TATNP
2021-09-23,472.0,TATNP
2021-09-24,467.9,TATNP
2021-09-27,487.8,TATNP
2021-09-28,481.4,TATNP
2021-09-29,480.8,TATNP
2021-09-30,484.0,TATNP
2021-10-01,489.9,TATNP
2021-10-04,494.8,TATNP
2021-10-05,528.9,TATNP
2021-10-06,519.9,TATNP
2021-10-07,522.9,TATNP
2021-10-08,525.5,TATNP
2021-10-11,518.0,TATNP
2021-10-12,526.1,TATNP
2021-10-13,519.6,TATNP
2021-10-14,518.2,TATNP
2021-10-15,524.6,TATNP
2021-10-18,523.0,TATNP
2021-10-19,525.7,TATNP
2021-10-20,532.0,TATNP
2021-10-21,516.0,TATNP
2021-10-22,515.9,TATNP
2021-10-25,523.5,TATNP
2021-10-26,517.5,TATNP
2021-10-27,502.7,TATNP
2021-10-28,503.4,TATNP
2021-10-29,489.3,TATNP
2021-11-01,500.1,TATNP
2021-11-02,494.5,TATNP
2021-11-03,487.7,TATNP
2021-11-05,489.5,TATNP
2021-11-08,497.2,TATNP
2021-11-09,492.5,TATNP
2021-11-10,487.0,TATNP
2021-11-11,490.5,TATNP
2021-11-12,482.9,TATNP
2021-11-15,480.0,TATNP
2021-11-16,483.1,TATNP
2021-11-17,476.9,TATNP
2021-11-18,467.1,TATNP
2021-11-19,455.3,TATNP
2021-11-22,449.8,TATNP
2021-11-23,454.7,TATNP
2021-11-24,456.4,TATNP
2021-11-25,451.4,TATNP
2021-11-26,428.5,TATNP
2021-11-29,438.4,TATNP
2021-11-30,439.3,TATNP
2021-12-01,440.0,TATNP
2021-12-02,460.9,TATNP
2021-12-03,447.4,TATNP
2021-12-06,445.0,TATNP
2021-12-07,450.8,TATNP
2021-12-08,447.1,TATNP
2021-12-09,446.9,TATNP
2021-12-10,440.0,TATNP
2021-12-13,418.3,TATNP
2021-12-14,426.6,TATNP
2021-12-15,438.9,TATNP
2021-12-16,443.2,TATNP
2021-12-17,449.0,TATNP
2021-12-20,444.8,TATNP
2021-12-21,446.6,TATNP
2021-12-22,450.4,TATNP
2021-12-23,445.5,TATNP
2021-12-24,446.1,TATNP
2021-12-27,451.9,TATNP
2021-12-28,455.7,TATNP
2021-12-29,456.4,TATNP
2021-12-30,462.8,TATNP
2022-01-03,472.1,TATNP
2022-01-04,473.8,TATNP
2022-01-05,453.0,TATNP
2022-01-06,459.0,TATNP
2022-01-07,,TATNP
2022-01-10,460.0,TATNP
2022-01-11,466.4,TATNP
2022-01-12,469.1,TATNP
2022-01-13,453.9,TATNP
2022-01-14,452.7,TATNP
2022-01-17,451.9,TATNP
2022-01-18,433.8,TATNP
2022-01-19,449.0,TATNP
2022-01-20,439.1,TATNP
2022-01-21,433.9,TATNP
2022-01-24,414.7,TATNP
2022-01-25,418.8,TATNP
2022-01-26,414.0,TATNP
2022-01-27,431.9,TATNP
2022-01-28,447.8,TATNP
2022-01-31,453.5,TATNP
2022-02-01,445.0,TATNP
2022-02-02,442.5,TATNP
2022-02-03,437.6,TATNP
2022-02-04,445.0,TATNP
2022-02-07,442.8,TATNP
2022-02-08,448.1,TATNP
2022-02-09,456.4,TATNP
2022-02-10,449.5,TATNP
2022-02-11,432.8,TATNP
2022-02-14,433.9,TATNP
2022-02-15,450.7,TATNP
2022-02-16,455.1,TATNP
2022-02-17,441.5,TATNP
2022-02-18,433.3,TATNP
2022-02-21,372.9,TATNP
2022-02-22,399.6,TATNP
2022-02-23,,TATNP
2022-02-24,273.6,TATNP
2022-02-25,313.1,TATNP
2022-02-28,,TATNP
2022-03-01,,TATNP
2022-03-02,,TATNP
2022-03-03,,TATNP
2022-03-04,,TATNP
2022-03-09,,TATNP
2022-03-10,,TATNP
2022-03-11,,TATNP
2022-03-14,,TATNP
2022-03-15,,TATNP
2022-03-16,,TATNP
2022-03-17,,TATNP
2022-03-18,,TATNP
2022-03-21,,TATNP
2022-03-22,,TATNP
2022-03-23,,TATNP
2022-03-24,329.0,TATNP
2022-03-25,318.5,TATNP
2022-03-28,318.0,TATNP
2022-03-29,336.7,TATNP
2022-03-30,351.8,TATNP
2022-03-31,356.3,TATNP
2022-04-01,368.1,TATNP
2022-04-04,363.8,TATNP
2022-04-05,353.9,TATNP
2022-04-06,347.0,TATNP
2022-04-07,342.0,TATNP
2022-04-08,339.2,TATNP
2022-04-11,340.2,TATNP
2022-04-12,342.5,TATNP
2022-04-13,343.1,TATNP
2022-04-14,332.1,TATNP
2022-04-15,327.9,TATNP
2022-04-18,319.2,TATNP
2022-04-19,308.1,TATNP
2022-04-20,315.1,TATNP
2022-04-21,308.6,TATNP
2022-04-22,310.4,TATNP
2022-04-25,319.2,TATNP
2022-04-26,346.3,TATNP
2022-04-27,343.9,TATNP
2022-04-28,343.4,TATNP
2022-04-29,357.0,TATNP
2022-05-04,344.6,TATNP
2022-05-05,343.8,TATNP
2022-05-06,338.2,TATNP
2022-05-11,345.0,TATNP
2022-05-12,330.0,TATNP
2022-05-13,334.8,TATNP
2022-05-16,340.8,TATNP
2022-05-17,355.0,TATNP
2022-05-18,365.0,TATNP
2022-05-19,364.0,TATNP
2022-05-20,366.8,TATNP
2022-05-23,338.1,TATNP
2022-05-24,334.5,TATNP
2022-05-25,345.8,TATNP
2022-05-26,354.4,TATNP
2022-05-27,362.5,TATNP
2022-05-30,362.9,TATNP
2022-05-31,353.2,TATNP
2022-06-01,356.4,TATNP
2022-06-02,354.0,TATNP
2022-06-03,347.8,TATNP
2022-06-06,346.0,TATNP
2022-06-07,349.8,TATNP
2022-06-08,359.0,TATNP
2022-06-09,357.3,TATNP
2022-06-10,364.9,TATNP
2022-06-14,365.0,TATNP
2022-06-15,370.0,TATNP
2022-06-16,389.1,TATNP
2022-06-17,391.9,TATNP
2022-06-20,416.0,TATNP
2022-06-21,406.9,TATNP
2022-06-22,401.6,TATNP
2022-06-23,406.4,TATNP
2022-06-24,405.9,TATNP
2022-06-27,410.0,TATNP
2022-06-28,404.5,TATNP
2022-06-29,402.1,TATNP
2022-06-30,398.9,TATNP
2022-07-01,380.0,TATNP
2022-07-04,383.0,TATNP
2022-07-05,382.5,TATNP
2022-07-06,383.8,TATNP
2022-07-07,365.3,TATNP
2022-07-08,361.9,TATNP
2022-07-11,355.9,TATNP
2022-07-12,347.4,TATNP
2022-07-13,340.9,TATNP
2022-07-14,332.8,TATNP
2022-07-15,347.0,TATNP
2022-07-18,348.2,TATNP
2022-07-19,342.0,TATNP
2022-07-20,344.2,TATNP
2022-07-21,341.3,TATNP
2022-07-22,344.0,TATNP
2022-07-25,346.0,TATNP
2022-07-26,358.3,TATNP
2022-07-27,366.5,TATNP
2022-07-28,370.3,TATNP
2022-07-29,376.1,TATNP
2022-08-01,374.8,TATNP
2022-08-02,371.1,TATNP
2022-08-03,374.0,TATNP
2022-08-04,374.0,TATNP
2022-08-05,362.1,TATNP
2022-08-08,366.1,TATNP
2022-08-09,394.1,TATNP
2022-08-10,400.0,TATNP
2022-08-11,398.3,TATNP
2022-08-12,405.1,TATNP
2022-08-15,396.7,TATNP
2022-08-16,416.0,TATNP
2022-08-17,414.0,TATNP
2022-08-18,415.0,TATNP
2022-08-19,409.2,TATNP
2022-08-22,414.0,TATNP
2022-08-23,415.9,TATNP
2022-08-24,414.9,TATNP
2022-08-25,412.9,TATNP
2022-08-26,415.0,TATNP
2022-08-29,418.0,TATNP
2022-08-30,418.9,TATNP
2022-08-31,418.0,TATNP
2022-09-01,415.0,TATNP
2022-09-02,418.4,TATNP
2022-09-05,418.0,TATNP
2022-09-06,410.9,TATNP
2022-09-07,410.0,TATNP
2022-09-08,408.0,TATNP
2022-09-09,408.3,TATNP
2022-09-12,415.8,TATNP
2022-09-13,413.7,TATNP
2022-09-14,413.0,TATNP
2022-09-15,414.0,TATNP
2022-09-16,412.9,TATNP
2022-09-19,412.9,TATNP
2022-09-20,385.0,TATNP
2022-09-21,361.0,TATNP
2022-09-22,386.0,TATNP
2022-09-23,370.1,TATNP
2022-09-26,340.9,TATNP
2022-09-27,349.8,TATNP
2022-09-28,349.0,TATNP
2022-09-29,344.2,TATNP
2022-09-30,356.2,TATNP
2022-10-03,372.5,TATNP
2022-10-04,371.0,TATNP
2022-10-05,369.7,TATNP
2022-10-06,373.4,TATNP
2022-10-07,354.9,TATNP
2022-10-10,333.6,TATNP
2022-10-11,339.4,TATNP
2022-10-12,335.0,TATNP
2022-10-13,334.3,TATNP
2022-10-14,334.3,TATNP
2022-10-17,344.7,TATNP
2022-10-18,339.5,TATNP
2022-10-19,338.5,TATNP
2022-10-20,339.0,TATNP
2022-10-21,342.7,TATNP
2022-10-24,348.0,TATNP
2022-10-25,357.4,TATNP
2022-10-26,358.7,TATNP
2022-10-27,361.5,TATNP
2022-10-28,363.5,TATNP
2022-10-31,366.5,TATNP
2022-11-01,370.0,TATNP
2022-11-02,370.6,TATNP
2022-11-03,372.3,TATNP
2022-11-07,380.5,TATNP
2022-11-08,377.3,TATNP
2022-11-09,372.8,TATNP
2022-11-10,375.0,TATNP
2022-11-11,370.8,TATNP
2022-11-14,369.9,TATNP
2022-11-15,365.5,TATNP
2022-11-16,367.0,TATNP
2022-11-17,357.6,TATNP
2022-11-18,355.9,TATNP
2022-11-21,352.4,TATNP
2022-11-22,353.1,TATNP
2022-11-23,354.2,TATNP
2022-11-24,354.4,TATNP
2022-11-25,355.5,TATNP
2022-11-28,353.1,TATNP
2022-11-29,353.4,TATNP
2022-11-30,352.7,TATNP
2022-12-01,351.0,TATNP
2022-12-02,350.7,TATNP
2022-12-05,353.0,TATNP
2022-12-06,349.5,TATNP
2022-12-07,348.8,TATNP
2022-12-08,347.8,TATNP
2022-12-09,348.6,TATNP
2022-12-12,347.5,TATNP
2022-12-13,346.9,TATNP
2022-12-14,343.2,TATNP
2022-12-15,338.8,TATNP
2022-12-16,342.0,TATNP
2022-12-19,338.5,TATNP
2022-12-20,343.7,TATNP
2022-12-21,341.8,TATNP
2022-12-22,342.2,TATNP
2022-12-23,339.9,TATNP
2022-12-26,341.5,TATNP
2022-12-27,341.3,TATNP
2022-12-28,340.0,TATNP
2022-12-29,340.1,TATNP
2022-12-30,341.4,TATNP
2023-01-03,344.9,TATNP
2023-01-04,345.5,TATNP
2023-01-05,344.3,TATNP
2023-01-06,344.3,TATNP
2023-01-09,339.3,TATNP
2023-01-10,336.7,TATNP
2023-01-11,337.1,TATNP
2023-01-12,337.5,TATNP
2023-01-13,338.7,TATNP
2023-01-16,339.4,TATNP
2023-01-17,337.1,TATNP
2023-01-18,336.5,TATNP
2023-01-19,333.7,TATNP
2023-01-20,332.2,TATNP
2023-01-23,333.4,TATNP
2023-01-24,332.4,TATNP
2023-01-25,330.5,TATNP
2023-01-26,327.2,TATNP
2023-01-27,327.0,TATNP
2023-01-30,327.3,TATNP
2023-01-31,326.8,TATNP
2023-02-01,324.7,TATNP
2023-02-02,322.0,TATNP
2023-02-03,321.7,TATNP
2023-02-06,323.2,TATNP
2023-02-07,322.6,TATNP
2023-02-08,324.8,TATNP
2023-02-09,324.6,TATNP
2023-02-10,323.4,TATNP
2023-02-13,326.3,TATNP
2023-02-14,325.6,TATNP
2023-02-15,314.5,TATNP
2023-02-16,317.3,TATNP
2023-02-17,319.0,TATNP
2023-02-20,317.1,TATNP
2023-02-21,320.6,TATNP
2023-02-22,319.7,TATNP
2023-02-24,319.6,TATNP
2023-02-27,322.9,TATNP
2023-02-28,332.2,TATNP
2023-03-01,337.9,TATNP
2023-03-02,332.2,TATNP
2023-03-03,337.4,TATNP
2023-03-06,339.0,TATNP
2023-03-07,336.4,TATNP
2023-03-09,335.4,TATNP
2023-03-10,333.9,TATNP
2023-03-13,333.0,TATNP
2023-03-14,336.6,TATNP
2023-03-15,334.6,TATNP
2023-03-16,335.6,TATNP
2023-03-17,345.1,TATNP
2023-03-20,354.5,TATNP
2023-03-21,351.1,TATNP
2023-03-22,350.7,TATNP
2023-03-23,350.0,TATNP
2023-03-24,351.4,TATNP
2023-03-27,363.3,TATNP
2023-03-28,364.7,TATNP
2023-03-29,365.3,TATNP
2023-03-30,371.2,TATNP
2023-03-31,369.5,TATNP
2023-04-03,379.5,TATNP
2023-04-04,375.5,TATNP
2023-04-05,380.4,TATNP
2023-04-06,385.4,TATNP
2023-04-07,394.2,TATNP
2023-04-10,397.6,TATNP
2023-04-11,391.5,TATNP
2023-04-12,394.0,TATNP
2023-04-13,393.6,TATNP
2023-04-14,393.3,TATNP
2023-04-17,398.3,TATNP
2023-04-18,400.5,TATNP
2023-04-19,394.7,TATNP
2023-04-20,407.9,TATNP
2023-04-21,406.7,TATNP
2023-04-24,412.5,TATNP
2023-04-25,410.3,TATNP
2023-04-26,409.0,TATNP
2023-04-27,413.9,TATNP
2023-04-28,406.5,TATNP
2023-05-02,399.4,TATNP
2023-05-03,384.3,TATNP
2023-05-04,390.1,TATNP
2023-05-05,385.5,TATNP
2023-05-08,392.4,TATNP
2023-05-10,404.5,TATNP
2023-05-11,401.3,TATNP
2023-05-12,403.1,TATNP
2023-05-15,408.0,TATNP
2023-05-16,410.2,TATNP
2023-05-17,408.3,TATNP
2023-05-18,415.1,TATNP
2023-05-19,413.0,TATNP
2023-05-22,418.2,TATNP
2023-05-23,427.4,TATNP
2023-05-24,429.3,TATNP
2023-05-25,427.7,TATNP
2023-05-26,431.0,TATNP
2023-05-29,443.1,TATNP
2023-05-30,440.1,TATNP
